pc_comps: clonotype1451 -0.057674 -0.006822 -0.005116 -0.115949 0.038993 0.015685 0.132501 0.102781 0.043671 -0.088765 -0.047633 -0.044301 0.001509 -0.083883 -0.006589 0.112686 -0.046080 0.012853 -0.058844 0.029689 0.006069 -0.000794 0.005386 -0.008662 -0.008810 -0.038954 0.071766 -0.072251 0.033651 0.022673 0.014195 0.008699 -0.059223 -0.029303 0.036127 -0.030507 -0.030068 -0.003717 -0.006256 -0.067821 -0.010676 0.047595 0.024297 -0.023047 -0.039285 -0.007782 0.015794 -0.023212 0.021741 0.016985
pc_comps: clonotype1455 0.021164 0.079194 -0.134110 -0.002542 0.017098 -0.105119 0.131544 0.040058 0.157656 -0.024438 0.028986 -0.061759 0.058426 -0.111834 -0.028246 -0.063178 0.020009 0.001454 0.086988 -0.017999 0.081604 -0.009929 0.074259 0.026453 -0.054628 0.039286 -0.048805 -0.011066 0.092614 0.082962 0.091949 -0.062170 -0.027394 -0.060916 0.051157 -0.044940 0.038270 -0.075910 -0.000372 -0.068813 0.043791 0.010325 -0.007786 -0.041896 0.047173 -0.040315 -0.027824 0.017695 -0.046986 0.000706
pc_comps: clonotype1457 -0.018358 -0.083372 0.012296 -0.004069 -0.049631 -0.121466 -0.030707 -0.035064 -0.059820 -0.093660 0.057763 -0.096210 -0.003844 -0.042970 -0.177908 -0.073407 0.006077 -0.018650 0.082981 0.018873 0.100967 0.031752 0.040184 0.079062 0.010218 -0.007296 0.020220 0.081977 -0.071833 0.070099 0.057229 -0.035573 -0.085837 0.028249 0.002578 0.052298 -0.019850 -0.027774 -0.036034 -0.021164 0.019766 -0.031537 0.064103 -0.037823 0.050887 -0.028325 -0.035859 0.110152 -0.098554 0.031301
pc_comps: clonotype1465 -0.017396 0.085115 -0.071189 0.137492 -0.048338 -0.027236 0.065615 -0.053850 0.130704 -0.106008 0.059920 0.067533 -0.065985 0.027072 0.016882 0.099514 -0.034742 -0.016161 0.077850 0.009999 0.086615 -0.037625 -0.014938 0.078748 0.044551 -0.021086 -0.051458 0.030128 -0.001406 0.007246 0.006322 0.063450 0.021503 -0.016187 -0.033283 0.005786 0.044163 0.033163 0.085473 0.052726 -0.010758 -0.016837 0.007451 -0.013051 0.007794 0.046718 0.029263 -0.017425 0.041397 0.019196
pc_comps: clonotype1466 -0.025386 -0.056562 0.081782 -0.006308 0.020060 -0.154226 -0.049077 -0.093025 0.143400 0.138123 -0.089547 -0.042881 -0.006859 -0.037048 -0.007886 0.018718 -0.067453 0.006760 0.016239 -0.111029 0.027023 -0.053094 -0.050048 -0.057134 -0.039467 -0.051571 0.022340 -0.021657 0.010899 0.059315 -0.021310 -0.064604 0.035115 0.070895 -0.027842 0.042413 0.005633 -0.021094 0.030830 0.020895 0.051071 -0.033430 0.016123 -0.017123 0.076245 -0.009844 0.002796 -0.003071 -0.006752 -0.097662
pc_comps: clonotype1477 0.125157 -0.025996 0.118061 0.191419 0.016437 0.063517 -0.034486 0.045509 -0.089834 -0.009262 -0.079849 -0.036927 -0.044451 -0.045775 -0.062208 -0.060720 -0.019364 0.013331 -0.143275 0.071948 -0.012958 -0.079311 0.070801 -0.004659 0.019030 0.056734 -0.052211 -0.049420 0.006483 0.061565 0.044638 -0.006161 0.010510 -0.035743 0.026994 0.059804 -0.007318 0.011663 -0.039023 0.142744 -0.086755 0.093843 -0.061228 0.022012 -0.072041 0.084086 0.017478 -0.018856 -0.117635 0.001520
pc_comps: clonotype1479 -0.038218 -0.174252 0.095110 0.071513 0.028304 -0.135947 -0.017997 -0.102335 -0.062512 -0.078419 0.006940 -0.126566 -0.025888 -0.080069 -0.036855 -0.121404 -0.018857 0.026123 -0.064109 0.096353 -0.032154 -0.046360 0.021694 -0.049966 -0.047954 0.069522 -0.040997 0.008347 -0.021870 0.086943 -0.018451 0.066794 -0.062823 0.034628 0.006714 0.012443 -0.012621 -0.028837 -0.012179 0.025389 -0.022618 -0.018656 0.003194 -0.008841 0.057111 0.091683 -0.007094 -0.032872 -0.013188 -0.041712
pc_comps: clonotype1481 0.004134 -0.132976 -0.026430 0.034941 -0.046817 -0.043583 -0.084092 0.017390 -0.053459 -0.083950 -0.013310 -0.021659 -0.082444 -0.082688 -0.058313 -0.005442 0.075260 0.049536 -0.127021 -0.030710 -0.052901 0.050232 -0.046793 0.131045 0.009255 0.012306 -0.099733 0.016437 0.074804 0.120228 -0.011100 0.024520 -0.030827 -0.001881 0.069212 0.028340 -0.012381 0.071549 0.037595 -0.014346 -0.066192 -0.016037 0.016921 0.026383 0.070015 0.014251 -0.073109 0.022466 0.036623 0.015203
pc_comps: clonotype1491 -0.001944 -0.105775 0.080800 -0.061360 -0.054693 -0.213233 0.165304 0.042106 0.009773 -0.011311 -0.076063 -0.033585 -0.046128 0.070792 -0.016722 0.084097 -0.043238 0.017049 0.003387 0.027235 -0.088283 -0.082718 0.030764 -0.039480 0.044343 0.002006 -0.015171 -0.012406 0.007982 0.005235 0.037460 -0.030453 0.014523 0.014559 -0.057076 -0.053930 0.106541 0.047275 -0.059427 -0.015108 0.016585 0.072957 -0.023810 -0.054198 0.053219 -0.011743 0.022594 -0.045849 0.065590 -0.011542
pc_comps: clonotype1500 -0.077041 -0.000791 0.053429 -0.043467 0.008352 0.023809 -0.147952 0.084011 0.030004 0.078521 0.086811 -0.070380 -0.013165 0.054058 -0.104564 0.002176 -0.078730 -0.090551 0.026063 0.054226 -0.049865 -0.034981 0.019252 0.142756 0.038499 -0.092249 0.003600 0.074693 -0.034159 0.076738 -0.024578 -0.029325 0.040509 0.071465 -0.077360 -0.023122 0.054448 0.018127 -0.078586 0.013254 -0.042169 -0.038132 0.007504 0.000006 0.090911 -0.006762 -0.017486 0.042831 0.038404 0.060219
